date,daily_pnl,daily_volume_usd,daily_fees,avg_execution_price,num_trades,timestamp,value,classification,sentiment_label
2023-05-01,0.0,183.53,0.0,1897.9,1,1682919000,63,Greed,1
2023-12-05,0.0,50005.83,12.501455,11038.3,9,1701754200,75,Extreme Greed,1
2023-12-14,-205.43473700000007,113203.35,28.300831000000002,8031.868818181818,11,1702531800,72,Greed,1
2023-12-15,-24.632033999999997,10609.95,2.652489,2.982,2,1702618200,70,Greed,1
2023-12-16,0.0,15348.77,3.8371890000000004,0.3847066666666667,3,1702704600,67,Greed,1
2023-12-17,304.982785,116278.02,29.069499,802.5418592857143,14,1702791000,73,Greed,1
2023-12-18,0.0,31164.179999999997,7.791045,2178.1000000000004,2,1702877400,65,Greed,1
2023-12-19,1000.5386120000001,91602.41,22.900596,447.8019113333333,15,1702963800,73,Greed,1
2023-12-20,162.732282,141636.79,35.409187,6.722871666666666,18,1703050200,74,Greed,1
2023-12-21,537.211402,125233.97,31.308469,91.84020408163265,49,1703136600,70,Greed,1
2023-12-22,141.832675,88874.28,22.218566000000003,30692.8325,10,1703223000,74,Greed,1
2023-12-23,146.936704,78438.25,19.609555,3.0702846153846153,13,1703309400,70,Greed,1
2023-12-24,1008.619956,402954.94,100.738715,13680.54118025641,39,1703395800,71,Greed,1
2023-12-25,-245.081348,59948.51,14.987124999999999,2275.4,3,1703482200,73,Greed,1
2023-12-27,-704.8892269999999,171411.06,42.852747,0.37319214285714286,28,1703655000,73,Greed,1
2023-12-28,-970.730876,100117.25,25.0293,0.4032943478260869,23,1703741400,73,Greed,1
2023-12-29,508.92214299999995,569559.72,142.389901,3836.17816,50,1703827800,65,Greed,1
2023-12-30,354.998648,702550.21,175.637526,13421.615271153847,52,1703914200,68,Greed,1
2024-01-01,-129.53146,264239.52999999997,66.059867,10373.330666666667,18,1704087000,65,Greed,1
2024-01-02,783.979116,121348.74,30.337176,10199.892598764705,17,1704173400,71,Greed,1
2024-01-03,866.015507,394499.36,98.624811,738.8837898507463,67,1704259800,70,Greed,1
2024-01-04,-67.60364,99792.54000000001,24.948132,2212.62,5,1704346200,68,Greed,1
2024-01-05,164.141565,1703942.66,425.985639,30495.46818181818,66,1704432600,72,Greed,1
2024-01-06,135.58166400000002,298521.4,74.630342,6586.107318181818,22,1704519000,70,Greed,1
2024-01-07,-835.681235,1048850.06,262.212464,7513.911021649485,97,1704605400,71,Greed,1
2024-01-08,-269.874439,1522452.43,380.613064,15078.63093734375,128,1704691800,71,Greed,1
2024-01-09,-826.349863,820051.86,205.012929,14657.823407014926,67,1704778200,76,Extreme Greed,1
2024-01-10,-1517.091342,1759979.51,439.994831,18289.177921813953,129,1704864600,73,Greed,1
2024-01-11,-164.08950099999998,305314.1,75.867171,12141.70542857143,21,1704951000,76,Extreme Greed,1
2024-01-12,-1925.519024,198082.87,49.520714999999996,46403.333333333336,6,1705037400,71,Greed,1
2024-01-15,152.85358,50636.1,12.652712,16738.085714285717,14,1705296600,52,Neutral,-1
2024-01-16,939.6285419999999,73532.33,18.177208,12308.641542857144,7,1705383000,64,Greed,1
2024-01-17,813.2741110000001,650830.51,162.70761099999999,29563.119611111113,36,1705469400,60,Greed,1
2024-01-18,68.93319,374631.6,93.657887,11445.303703703705,27,1705555800,63,Greed,1
2024-01-19,-385.419235,376428.66,94.091872,13484.530952380954,42,1705642200,51,Neutral,-1
2024-01-20,-146.57487000000003,1070090.51,267.522583,14671.724672933962,106,1705728600,52,Neutral,-1
2024-01-21,266.58114600000005,103129.74,25.78243,19141.940333454546,11,1705815000,56,Greed,1
2024-01-22,1061.598461,275688.52,68.72207399999999,8420.611887903226,62,1705901400,55,Greed,1
2024-01-23,-369.2447299999998,348203.54000000004,87.05087499999999,19560.000571296296,27,1705987800,50,Neutral,-1
2024-01-24,-2808.353815,908069.67,227.017389,17304.653157848483,66,1706074200,48,Neutral,-1
2024-01-25,-3093.6293849999997,66566.13,16.641532,87.95416666666667,6,1706160600,52,Neutral,-1
2024-01-26,0.0,2517.41,0.629351,0.045518,3,1706247000,49,Neutral,-1
2024-01-29,486.562542,413174.61,103.283276,15851.055627780823,73,1706506200,55,Greed,1
2024-01-30,-173.65419100000003,401011.38,100.25281,27371.991836734695,49,1706592600,61,Greed,1
2024-01-31,-762.50243,6175710.07,1543.927176,28133.36294838725,847,1706679000,60,Greed,1
2024-02-01,0.0,2008.18,0.5020439999999999,0.07612616666666668,6,1706765400,63,Greed,1
2024-02-02,456.423473,374278.57,93.569628,15933.46551025,32,1706851800,63,Greed,1
2024-02-03,223.30918699999998,450884.32,112.721057,35111.504347826085,46,1706938200,60,Greed,1
2024-02-04,47.62389499999999,202187.55,50.546876,15135.78375,28,1707024600,60,Greed,1
2024-02-05,-33.45419400000003,670198.02,167.549466,13546.242577272727,66,1707111000,60,Greed,1
2024-02-06,-526.152968,4229458.35,1057.3643,24870.85877515693,599,1707197400,64,Greed,1
2024-02-07,241.24212,1758.75,0.439686,5.3308,2,1707283800,62,Greed,1
2024-02-08,770.756024,13051.52,3.262879,1.6197112500000002,4,1707370200,66,Greed,1
2024-02-11,983.443176,108153.83,27.038447,22126.666763045454,22,1707629400,71,Greed,1
2024-02-12,641.0228529999999,117247.67,29.311908000000003,28309.418777777777,9,1707715800,70,Greed,1
2024-02-14,2199.484069,110797.25,27.118306,9462.128686920634,63,1707888600,74,Greed,1
2024-02-15,1356.489017,128163.68,31.846768,6413.168964407408,27,1707975000,72,Greed,1
2024-02-16,753.92257,142162.75,35.119059,3160.7749475,40,1708061400,72,Greed,1
2024-02-17,1383.216322,262105.14,64.935297,5923.117187777778,54,1708147800,76,Extreme Greed,1
2024-02-19,259.218828,77231.29000000001,19.035509,7191.075816896551,29,1708320600,75,Extreme Greed,1
2024-02-20,743.7002239999999,20942.16,5.0432120000000005,7427.946083714285,14,1708407000,72,Greed,1
2024-02-21,227.9229,19352.010000000002,4.744531,64.27176666666666,6,1708493400,78,Extreme Greed,1
2024-02-22,347.89730199999997,122170.47,29.370896,2401.3746853488374,43,1708579800,74,Greed,1
2024-02-23,22.647378,596.12,0.143066,34465.812,3,1708666200,76,Extreme Greed,1
2024-02-26,611.53818,14407.74,3.4578490000000004,5.691855454545455,11,1708925400,72,Greed,1
2024-02-27,576.38114,1576.35,0.394084,7.527118857142858,7,1709011800,79,Extreme Greed,1
2024-02-28,225.838876,7865.27,1.887662,3.0862585,6,1709098200,82,Extreme Greed,1
2024-02-29,1647.032269,34708.15,8.578206,0.11627210000000002,20,1709184600,80,Extreme Greed,1
2024-03-01,1204.143398,34279.16,8.226991,0.011662857142857143,7,1709271000,80,Extreme Greed,1
2024-03-02,-1443.814567,2943.77,0.735937,0.14138714285714285,7,1709357400,80,Extreme Greed,1
2024-03-03,570.466592,20414.55,4.899487000000001,0.00379775,4,1709443800,83,Extreme Greed,1
2024-03-04,5759.394985,119087.38,28.618654,1430.712946159091,88,1709530200,82,Extreme Greed,1
2024-03-05,1966.848448,47683.53,11.444009,0.3475107631578947,38,1709616600,90,Extreme Greed,1
2024-03-06,615.242896,12265.47,2.943702,1.9066029999999998,12,1709703000,75,Extreme Greed,1
2024-03-09,1684.038135,57751.25,13.86027,28.630415655172413,29,1709962200,84,Extreme Greed,1
2024-03-10,-695.3706000000001,25694.37,6.166646,2.7328333333333332,3,1710048600,79,Extreme Greed,1
2024-03-11,3588.179495,176519.44999999998,8.47289,2.647672619047619,42,1710135000,82,Extreme Greed,1
2024-03-12,3039.166,103040.85,4.945953,9.235375,8,1710221400,81,Extreme Greed,1
2024-03-13,0.0,6000.799999999999,2.100278,3979.957142857143,7,1710307800,81,Extreme Greed,1
2024-03-14,3465.865832,205933.18,11.716792,252.0171572222222,18,1710394200,88,Extreme Greed,1
2024-03-15,6236.513651,351894.41,49.485003,502.81406972580646,62,1710480600,83,Extreme Greed,1
2024-03-16,228.57984,37223.66,10.52828,2750.4022475,8,1710567000,81,Extreme Greed,1
2024-03-17,503.293955,99506.95,33.763329,2191.606,23,1710653400,79,Extreme Greed,1
2024-03-18,1456.9577,90458.08,24.943279999999998,2238.5484684210523,19,1710739800,77,Extreme Greed,1
2024-03-19,668.797973,219884.84,25.988312,575.3537,24,1710826200,79,Extreme Greed,1
2024-03-20,6423.134599,215705.85,39.878838,193.64368536231885,69,1710912600,74,Greed,1
2024-03-21,2335.5080749999997,117895.57,16.394750000000002,124.34982285714285,28,1710999000,78,Extreme Greed,1
2024-03-24,1297.018477,92592.20999999999,8.888837,8.960757894736842,19,1711258200,74,Greed,1
2024-03-25,1302.916428,57116.32,19.990712,3582.2999999999997,7,1711344600,75,Extreme Greed,1
2024-03-26,3215.906593,198565.19,28.147402999999997,219.49172627118645,118,1711431000,81,Extreme Greed,1
2024-03-27,150.41114,99864.79,31.717952,13627.738306315789,38,1711517400,83,Extreme Greed,1
2024-03-28,227.85100799999998,35323.72,9.059229,803.983042,13,1711603800,80,Extreme Greed,1
2024-03-29,883.097404,86914.37,30.420029999999997,3541.54,15,1711690200,79,Extreme Greed,1
2024-03-30,1090.4643899999999,100634.38,9.894378999999999,0.19727454545454545,44,1711776600,75,Extreme Greed,1
2024-03-31,912.786145,39912.96,13.969522000000001,3627.730769230769,13,1711863000,75,Extreme Greed,1
2024-04-01,2454.768366,338435.38,83.403574,1349.7570256578947,76,1711949400,79,Extreme Greed,1
2024-04-02,883.675012,239629.53999999998,80.120334,3049.794125,40,1712035800,79,Extreme Greed,1
2024-04-03,126.7884,16887.57,1.661201,8.3283,4,1712122200,71,Greed,1
2024-04-04,0.0,95987.73,33.595684999999996,3401.434375,32,1712208600,70,Greed,1
2024-04-05,10696.288386,502796.31,103.33457200000001,333.5872261616162,99,1712295000,79,Extreme Greed,1
2024-04-06,236.33513399999998,68223.67,23.878277,3328.08125,16,1712381400,75,Extreme Greed,1
2024-04-07,0.0,49988.14,17.495845,3398.0043478260873,23,1712467800,78,Extreme Greed,1
2024-04-08,1218.4267,211940.64,61.790548,3295.5374166666666,30,1712554200,76,Extreme Greed,1
2024-04-09,0.0,57063.840000000004,19.972341,3501.3000000000006,3,1712640600,80,Extreme Greed,1
2024-04-10,4752.179827,321724.74,112.603634,3433.858974358974,39,1712727000,78,Extreme Greed,1
2024-04-11,389.743164,76400.96,26.740329,3521.2125,16,1712813400,76,Extreme Greed,1
2024-04-12,-592.6458390000001,442088.59,97.560875,555.2924815968992,129,1712899800,79,Extreme Greed,1
2024-04-13,6541.250045,485726.86,118.769222,666.1394476477273,88,1712986200,72,Greed,1
2024-04-14,-35866.38858200001,657200.5,212.79082,1753.567572403846,104,1713072600,72,Greed,1
2024-04-15,3774.08872,291111.19,40.650603999999994,230.87443634146342,41,1713159000,74,Greed,1
2024-04-16,2467.702221,181907.17,18.457685,0.8237938510638297,47,1713245400,65,Greed,1
2024-04-17,2441.4683999999997,97562.99,10.620963,4.993378571428572,14,1713331800,67,Greed,1
2024-04-19,1922.68147,332773.2,116.470608,3065.029411764706,34,1713504600,66,Greed,1
2024-04-20,0.0,60733.24,121.289047,285.09828863636363,22,1713591000,66,Greed,1
2024-04-22,0.0,47993.61,16.797764,3202.222222222222,9,1713763800,73,Greed,1
2024-04-23,1119.536196,232588.18,71.145126,2607.8051923076923,65,1713850200,71,Greed,1
2024-04-24,279.185907,141275.24,49.446315999999996,3230.17,20,1713936600,72,Greed,1
2024-04-25,0.0,120241.01,160.159512,251.67034283783786,74,1714023000,72,Greed,1
2024-04-26,0.0,4988.290000000001,1.745898,0.12152,3,1714109400,70,Greed,1
2024-04-27,4281.488139,154264.47,53.99255,3258.651851851852,27,1714195800,67,Greed,1
2024-04-28,0.0,43985.6,15.394946,451.9867443103448,58,1714282200,65,Greed,1
2024-04-29,526.9338359999999,108533.52,37.98671,2296.9246511363635,44,1714368600,67,Greed,1
2024-04-30,0.0,125018.75,43.75655,3023.15,24,1714455000,67,Greed,1
2024-05-01,0.0,87025.45,30.458908,2916.8142857142857,14,1714541400,54,Neutral,-1
2024-05-03,5306.017045,282682.64999999997,98.910681,1960.4601549999998,36,1714714200,48,Neutral,-1
2024-05-04,0.0,58998.75,20.649559,2089.1695403333333,9,1714800600,67,Greed,1
2024-05-05,0.916,24068.350000000002,8.412778,2099.545833333333,6,1714887000,69,Greed,1
2024-05-06,811.796844,184171.41,64.45998900000001,3109.8875,8,1714973400,71,Greed,1
2024-05-07,883.537693,108717.58,38.039061,1715.215231,18,1715059800,68,Greed,1
2024-05-08,1.56576,65973.57,23.076826,2312.7117384615385,13,1715146200,64,Greed,1
2024-05-09,1147.595856,221966.12,77.688132,2667.6832657142854,28,1715232600,55,Greed,1
2024-05-10,2101.741695,156882.0,54.90869,2946.254545454545,22,1715319000,66,Greed,1
2024-05-11,251.604742,63248.95,22.137125,2922.511111111111,9,1715405400,53,Neutral,-1
2024-05-12,0.0,55179.56,19.312829,1272.34931,23,1715491800,56,Greed,1
2024-05-13,2136.853859,193118.9,67.591599,2635.7705885714286,28,1715578200,57,Greed,1
2024-05-14,1150.5233050000002,145853.4,51.048685,2912.1304347826085,23,1715664600,66,Greed,1
2024-05-15,948.970582,233422.34,81.697807,2931.0457142857144,35,1715751000,64,Greed,1
2024-05-16,214.5898,162620.96,56.91732,2656.364285925926,27,1715837400,70,Greed,1
2024-05-18,3522.3946610000003,125703.09,43.996074,3123.6666666666665,24,1716010200,73,Greed,1
2024-05-19,0.0,29998.09,10.499327000000001,3079.425,8,1716096600,72,Greed,1
2024-05-20,-74.818442,38124.75,13.343662,2156.14175,10,1716183000,70,Greed,1
2024-05-21,7289.397571999999,1100948.59,385.331944,14134.35288,125,1716269400,76,Extreme Greed,1
2024-05-22,0.0,44995.29,15.748349000000001,3733.3333333333335,6,1716355800,76,Extreme Greed,1
2024-05-23,413.488602,400198.13,113.264833,1100.1111706141976,324,1716442200,76,Extreme Greed,1
2024-05-24,821.949278,50811.899999999994,17.784165,3844.4,2,1716528600,74,Greed,1
2024-05-25,14.126038999999999,29991.129999999997,10.246887000000001,469.7218425,16,1716615000,76,Extreme Greed,1
2024-05-26,778.6839,53976.67,18.768190999999998,496.56757500000003,16,1716701400,75,Extreme Greed,1
2024-05-27,1129.35587,151115.72,45.832466,33.197340745019915,251,1716787800,74,Greed,1
2024-05-29,277.670573,84188.07,36.86853,3050.457623832298,161,1716960600,72,Greed,1
2024-05-30,20.951433,2838.09,0.993326,20348.618645714287,7,1717047000,73,Greed,1
2024-05-31,25.35812,3636.14,1.272646,2.152072923076923,13,1717133400,73,Greed,1
2024-06-01,91.510419,12834.62,4.492106,1.1308718,25,1717219800,72,Greed,1
2024-06-02,192.906947,29464.51,7.792912,1.0599227956989248,93,1717306200,73,Greed,1
2024-06-03,562.808208,21466.86,5.378086,1.3030562857142858,70,1717392600,73,Greed,1
2024-06-04,52.211438,24243.41,7.432953,13394.864554716982,53,1717479000,73,Greed,1
2024-06-05,56.055506,25350.77,7.1040600000000005,2682.9926944444446,54,1717565400,75,Extreme Greed,1
2024-06-06,274.173187,137557.76,37.079424,30.647596965811967,234,1717651800,78,Extreme Greed,1
2024-06-07,8902.467416,1098588.76,372.962664,1232.3513694545454,440,1717738200,77,Extreme Greed,1
2024-06-08,129.13883900000002,97351.88,34.073137,10513.408993103449,29,1717824600,72,Greed,1
2024-06-09,0.0,22410.22,7.515775,1091.865705882353,17,1717911000,75,Extreme Greed,1
2024-06-10,31.266804999999998,46587.93,14.696328000000001,280.7776811320755,53,1717997400,72,Greed,1
2024-06-11,4320.631811,373206.04,129.917023,8997.86077942623,122,1718083800,74,Greed,1
2024-06-12,-21886.531493,193183.41,63.898036,1426.0231411522632,243,1718170200,72,Greed,1
2024-06-13,6632.757115,132558.71,33.39696,183.16180256410257,78,1718256600,70,Greed,1
2024-06-14,10258.592609,139868.66,38.954076,1759.0960645161292,31,1718343000,74,Greed,1
2024-06-15,3290.88817,699254.21,244.738935,2120.712087012987,77,1718429400,74,Greed,1
2024-06-16,0.0,25235.079999999998,8.832277,4.114990909090909,11,1718515800,71,Greed,1
2024-06-17,10599.502375,368380.12,128.93302500000001,1595.9607578947368,38,1718602200,71,Greed,1
2024-06-18,282.57636,263314.79,67.160258,2787.8253600000003,25,1718688600,74,Greed,1
2024-06-19,4887.656944,417071.12,138.851743,1563.7263098360656,61,1718775000,64,Greed,1
2024-06-20,57478.456026,207990.8,13.46905,374.05558,39,1718861400,60,Greed,1
2024-06-21,773.5582039999999,176137.21,61.259268999999996,899.8314833333334,78,1718947800,63,Greed,1
2024-06-22,756.876565,169594.27000000002,40.533382,1765.2402375,24,1719034200,53,Neutral,-1
2024-06-23,0.0,1792.12,0.17921199999999998,3.09,5,1719120600,55,Greed,1
2024-06-24,0.0,403002.8,103.551001,2708.8659548387095,31,1719207000,51,Neutral,-1
2024-06-25,4772.80451,101886.98,35.660418,3.2499212765957446,47,1719293400,30,Fear,-1
2024-06-26,4197.732182,365190.66000000003,127.5543,1472.1298,72,1719379800,46,Neutral,-1
2024-06-27,0.0,130486.95,45.556012,1362.6499733333333,30,1719466200,40,Fear,-1
2024-06-29,6150.326145,280095.11,460.295231,767.398007192,75,1719639000,30,Fear,-1
2024-06-30,0.0,30502.62,17.055862,845.6041558333333,12,1719725400,47,Neutral,-1
2024-07-01,5065.839308,362665.15,425.322525,1355.0835252632257,62,1719811800,53,Neutral,-1
2024-07-02,2421.253116,33347.47,11.458730000000001,3.4119444444444444,18,1719898200,51,Neutral,-1
2024-07-03,1118.387284,179547.41,62.627182,2158.8294117647056,17,1719984600,50,Neutral,-1
2024-07-04,0.0,430568.01,113.02464499999999,2795.886,25,1720071000,44,Fear,-1
2024-07-05,0.0,272289.89,95.130717,1837.889625,32,1720157400,29,Fear,-1
2024-07-06,108.87217799999999,2490.17,344.35416,1.10232597125,24,1720243800,26,Fear,-1
2024-07-07,56.514626,458.85,0.045884999999999995,3.99,8,1720330200,29,Fear,-1
2024-07-08,0.0,497.64,0.0156,3.19,1,1720416600,28,Fear,-1
2024-07-09,648.984412,2736.45,0.39756800000000003,4.546446666666666,15,1720503000,27,Fear,-1
2024-07-10,11977.734907,687900.21,240.76504,2410.4582857142855,56,1720589400,28,Fear,-1
2024-07-11,1876.812082,169887.02,59.460443,3151.1421052631576,19,1720675800,29,Fear,-1
2024-07-12,1412.314654,89582.97,31.354029,1621.380905263158,19,1720762200,25,Fear,-1
2024-07-13,2913.617837,139189.19,48.71621,2416.179635294118,17,1720848600,25,Fear,-1
2024-07-14,0.0,84001.13,29.400389,3194.1857142857143,7,1720935000,33,Fear,-1
2024-07-15,-1.0,198344.85,68.995769,2752.5296153846157,26,1721021400,52,Neutral,-1
2024-07-16,0.0,144000.57,50.400180999999996,3446.881818181818,22,1721107800,65,Greed,1
2024-07-17,1859.269477,626005.53,206.601913,92.99230740740741,351,1721194200,69,Greed,1
2024-07-18,3795.533605,647877.3,226.757023,2989.196094915254,59,1721280600,61,Greed,1
2024-07-19,2155.891114,150269.42,52.594288,8050.626695652173,23,1721367000,60,Greed,1
2024-07-20,2299.169566,244362.21,80.758418,124.94923650375941,266,1721453400,74,Greed,1
2024-07-21,-2899.282347,233322.56,64.624853,28.44148519362187,439,1721539800,74,Greed,1
2024-07-22,1517.119876,303518.04,97.216021,484.9928830065359,153,1721626200,70,Greed,1
2024-07-23,88326.922448,354168.44,58.807317,23.932567768595042,363,1721712600,71,Greed,1
2024-07-24,625.561479,69204.73,55.067279,162.924659815625,64,1721799000,69,Greed,1
2024-07-25,916.7382600000001,522717.44,222.142661,2681.813542914805,77,1721885400,68,Greed,1
2024-07-26,2737.792902,545607.27,205.523884,810.185994562914,151,1721971800,68,Greed,1
2024-07-27,6105.489458,869040.83,304.164272,2969.6988945454546,55,1722058200,72,Greed,1
2024-07-28,587.29903,43254.68,15.139122,607.7397125,16,1722144600,71,Greed,1
2024-07-29,330.80445399999996,327174.22,114.51096100000001,47848.68817894737,38,1722231000,74,Greed,1
2024-07-30,0.0,36006.47,12.602264,3295.4833333333336,6,1722317400,67,Greed,1
2024-07-31,765.690884,84506.54,29.577267000000003,256.78039232558143,43,1722403800,61,Greed,1
2024-08-01,167.080017,227773.79,108.095036,19075.123506160715,56,1722490200,52,Neutral,-1
2024-08-02,782.3681909999999,396320.33,145.520462,14638.679358387097,62,1722576600,57,Greed,1
2024-08-03,464.1897,290532.20999999996,108.653106,2794.348617083333,36,1722663000,37,Fear,-1
2024-08-04,-122222.903886,1204984.82,444.936513,11457.710928089431,123,1722749400,34,Fear,-1
2024-08-05,-13016.150934,420370.64,202.67549300000002,15035.566571012658,79,1722835800,26,Fear,-1
2024-08-06,255.816799,61216.14,62.596448,1086.472226897596,104,1722922200,17,Extreme Fear,-1
2024-08-07,188.789255,2349.09,3.7486038,1.9672810555555555,18,1723008600,29,Fear,-1
2024-08-08,-40.712216999999995,16299.34,6.647995,585.409505,8,1723095000,20,Extreme Fear,-1
2024-08-09,18082.071276,503204.74,185.25438068,4708.69565965035,143,1723181400,48,Neutral,-1
2024-08-10,0.0,11259.93,50.0758479,1.8673814534883721,86,1723267800,40,Fear,-1
2024-08-11,847.7766200000001,44029.5,39.064406999999996,931.7280579130435,23,1723354200,39,Fear,-1
2024-08-12,858.6705000000001,54006.69,34.204995,892.7493900434783,46,1723440600,25,Fear,-1
2024-08-13,212.08102,20796.760000000002,17.932876999999998,527.3444778,20,1723527000,31,Fear,-1
2024-08-14,2168.9015130000003,66709.5,46.493106,1012.314539125,24,1723613400,30,Fear,-1
2024-08-15,0.0,1522.3700000000001,16.50261,0.032253416666666666,12,1723699800,29,Fear,-1
2024-08-16,825.230544,166382.84,81.187942,13243.149667228572,35,1723786200,27,Fear,-1
2024-08-17,-288.283113,30196.09,17.066579,0.17251999999999998,25,1723872600,25,Fear,-1
2024-08-18,305.06788800000004,62540.51,21.889171,2643.7923076923075,13,1723959000,31,Fear,-1
2024-08-19,339.69958299999996,100315.03,35.110258,58542.625,8,1724045400,28,Fear,-1
2024-08-20,192.602844,49914.8,17.470174,1739.2645333333332,12,1724131800,30,Fear,-1
2024-08-21,656.200925,104977.79,36.742167,141.4748042361111,144,1724218200,26,Fear,-1
2024-08-23,1005.30527,63509.56,22.228341999999998,2683.83,10,1724391000,34,Fear,-1
2024-08-24,0.0,34999.67,12.249882,46230.142857142855,7,1724477400,56,Greed,1
2024-08-25,0.0,21950.28,26.303603,19585.087261176468,17,1724563800,54,Neutral,-1
2024-08-26,231.236918,92611.27,32.302932,2263.875,6,1724650200,55,Greed,1
2024-08-27,0.0,70249.38,52.053552,380.39372051020405,49,1724736600,48,Neutral,-1
2024-08-28,1333.359645,71160.06999999999,24.906026,15309.777777777777,9,1724823000,30,Fear,-1
2024-08-29,0.0,9995.85,3.498547,60802.0,1,1724909400,29,Fear,-1
2024-08-30,256.464,37231.93,13.031175999999999,16646.65,4,1724995800,34,Fear,-1
2024-08-31,10.882801,107506.47,39.955315,11365.207902121212,33,1725082200,29,Fear,-1
2024-09-01,137.433093,12359.630000000001,4.325861,48.61261818181818,11,1725168600,26,Fear,-1
