date,daily_pnl,daily_volume_usd,daily_fees,avg_execution_price,num_trades,timestamp,value,classification,sentiment_label
2024-09-02,0.0,30000.42,10.500148,2426.1,2,1725255000,26,Fear,-1
2024-09-04,1065.785132,131381.38,63.559037,5565.631522757575,33,1725427800,27,Fear,-1
2024-09-06,-1054.2020029999999,38867.409999999996,13.603583,226.3764725,40,1725600600,22,Extreme Fear,-1
2024-09-09,0.0,4014.4300000000003,34.9079,0.0115,2,1725859800,26,Fear,-1
2024-09-10,-219.729659,2547.28,7.2904,1557.6705000000002,3,1725946200,33,Fear,-1
2024-09-14,0.0,1014.1500000000001,30.381330000000002,0.0116758,10,1726291800,50,Neutral,-1
2024-09-18,-835.730782,13064.58,31.533825,3.1093979136690644,139,1726637400,45,Neutral,-1
2024-09-19,0.0,1521.8700000000001,28.60766,0.9843423684210526,19,1726723800,49,Neutral,-1
2024-09-20,9585.03428,332873.38,109.317031,17153.90225,16,1726810200,54,Neutral,-1
2024-09-21,36165.56933,165648.12,57.976841,4.30038695652174,23,1726896600,54,Neutral,-1
2024-09-22,0.0,19999.739999999998,6.999907,62701.0,3,1726983000,52,Neutral,-1
2024-09-23,334.760796,40334.29,14.117002000000001,63672.0,2,1727069400,50,Neutral,-1
2024-09-24,0.0,7118.63,12.966142,0.4286068,10,1727155800,54,Neutral,-1
2024-09-25,0.0,52754.130000000005,17.764677,42295.14844444444,9,1727242200,59,Greed,1
2024-09-26,439.812513,113711.93000000001,31.348204,24173.9921375,8,1727328600,50,Neutral,-1
2024-09-27,0.0,126015.59999999999,37.495494,12022.572079999998,55,1727415000,61,Greed,1
2024-09-28,0.0,29199.21,2.8031200000000003,4.101,4,1727501400,64,Greed,1
2024-09-30,2710.626288,212795.82,65.457679,6910.772261290323,93,1727674200,61,Greed,1
2024-10-01,0.0,139954.32,48.98401,62044.5,4,1727760600,50,Neutral,-1
2024-10-02,0.0,99954.34,34.984016999999994,60911.0,4,1727847000,42,Fear,-1
2024-10-03,100.375782,132935.69,46.527491000000005,26799.238066666665,9,1727933400,37,Fear,-1
2024-10-05,5179.861892,561944.73,196.680631,62247.6,35,1728106200,49,Neutral,-1
2024-10-06,130.487079,300130.56,105.045693,62166.40909090909,22,1728192600,50,Neutral,-1
2024-10-07,0.0,219984.65,76.994616,63684.42857142857,21,1728279000,50,Neutral,-1
2024-10-08,5150.037556,415583.85,145.454331,62285.454545454544,33,1728365400,49,Neutral,-1
2024-10-09,396.06272,220399.93,77.139967,61800.92857142857,14,1728451800,49,Neutral,-1
2024-10-10,0.0,300024.33999999997,105.00851,59323.25,16,1728538200,39,Fear,-1
2024-10-11,8885.327477,488903.45999999996,171.116194,61563.2,25,1728624600,32,Fear,-1
2024-10-12,541.55471,159713.4,55.899685,62726.0,10,1728711000,49,Neutral,-1
2024-10-13,0.0,60002.42,21.000841,62778.2,10,1728797400,50,Neutral,-1
2024-10-14,1913.61958,61916.020000000004,21.670604,64693.8,5,1728883800,48,Neutral,-1
2024-10-15,1170.2260760000001,81173.36,28.410673,66652.28571428571,7,1728970200,65,Greed,1
2024-10-16,219.480876,80229.17,28.080204000000002,67576.54545454546,11,1729056600,73,Greed,1
2024-10-17,36.11496,140531.75,49.186107,67400.11111111111,9,1729143000,71,Greed,1
2024-10-18,333.219141,120331.43000000001,42.115998,67397.0,6,1729229400,73,Greed,1
2024-10-19,0.0,99996.86,34.998901000000004,68391.25,4,1729315800,72,Greed,1
2024-10-20,389.155797,176244.57,59.226047,4418.367995806451,93,1729402200,73,Greed,1
2024-10-21,2464.915564,322902.16,109.432505,3948.057279651163,172,1729488600,72,Greed,1
2024-10-22,0.0,60000.36,21.000124,67047.0,3,1729575000,70,Greed,1
2024-10-23,-46.489941,210006.07,73.502111,30954.322222222225,18,1729661400,71,Greed,1
2024-10-25,13235.862071,427883.18,143.841914,56633.085333333336,30,1729834200,72,Greed,1
2024-10-27,666.6623079999999,90664.41,31.73254,67737.75,4,1730007000,74,Greed,1
2024-10-28,162.04069700000002,121463.69,42.270185,62445.46925727273,11,1730093400,72,Greed,1
2024-10-29,801.170876,613267.8099999999,214.643714,51081.13156396226,53,1730179800,72,Greed,1
2024-10-30,9.150023,11830.85,3.596988,646.6885008,25,1730266200,77,Extreme Greed,1
2024-10-31,1214.043811,896173.36,312.710928,42753.894183125,48,1730352600,77,Extreme Greed,1
2024-11-01,1040.475736,260981.03,90.654875,27379.532136956524,23,1730439000,75,Extreme Greed,1
2024-11-02,0.0,40000.0,13.999997,68880.0,2,1730525400,72,Greed,1
2024-11-03,0.0,129055.66,40.404152,45208.04899166667,6,1730611800,74,Greed,1
2024-11-04,2799.410474,451811.97,158.13418000000001,49681.014294444445,36,1730698200,70,Greed,1
2024-11-05,678.4759280000001,200627.23,70.219524,67511.4,10,1730784600,70,Greed,1
2024-11-06,2817.83723,123906.9,43.36741,58370.23423933333,15,1730871000,70,Greed,1
2024-11-07,3036.859288,107001.51,25.74509038,1939.3060517948716,78,1730957400,77,Extreme Greed,1
2024-11-08,-64.41354100000007,270700.44,93.87825699999999,46749.91446666667,39,1731043800,75,Extreme Greed,1
2024-11-09,102.90894,192934.93,66.027186,8109.564282,85,1731130200,75,Extreme Greed,1
2024-11-10,991.114334,413636.7,142.313546,22619.335545589594,173,1731216600,78,Extreme Greed,1
2024-11-11,6749.630996,1566136.23,396.466936,7004.482353498614,361,1731303000,76,Extreme Greed,1
2024-11-12,3494.399394,1226354.52,427.904853,33638.82797450292,171,1731389400,80,Extreme Greed,1
2024-11-13,7846.402274,515290.24,179.167921,45511.38143917022,47,1731475800,84,Extreme Greed,1
2024-11-14,4554.728141,1008105.78,334.991475,34339.502392383176,107,1731562200,88,Extreme Greed,1
2024-11-15,4030.143164,1391828.32,453.816979,46893.22525804054,148,1731648600,80,Extreme Greed,1
2024-11-16,2769.521909,302904.37,100.132133,8036.694458775642,156,1731735000,86,Extreme Greed,1
2024-11-17,882.975285,1215210.69,271.034001,13794.579539747572,206,1731821400,90,Extreme Greed,1
2024-11-18,4447.207161,2084247.69,445.095152,13588.219663842105,342,1731907800,83,Extreme Greed,1
2024-11-19,2958.268991,627474.48,201.431268,16204.479105375416,301,1731994200,90,Extreme Greed,1
2024-11-20,4204.747609,1993966.1,642.368512,9863.233449181318,546,1732080600,83,Extreme Greed,1
2024-11-21,1692.430891,598300.62,198.628267,7300.062138975701,535,1732167000,82,Extreme Greed,1
2024-11-22,-18105.345617,1645358.18,435.97562,9936.843195599113,676,1732253400,94,Extreme Greed,1
2024-11-23,2901.531638,515618.5,154.402354,4736.50023639779,362,1732339800,93,Extreme Greed,1
2024-11-24,945.550386,655575.22,199.920008,19614.80788789412,170,1732426200,80,Extreme Greed,1
2024-11-25,5523.740734,937410.87,283.779701,14680.957598172548,255,1732512600,82,Extreme Greed,1
2024-11-26,1094.809359,1146902.44,311.298478,10192.743361337749,302,1732599000,79,Extreme Greed,1
2024-11-27,-2670.886313,1437471.84,438.035615,19664.1646817109,211,1732685400,75,Extreme Greed,1
2024-11-28,-126891.292796,1888810.1300000001,315.040508,4461.511584219512,328,1732771800,77,Extreme Greed,1
2024-11-29,175281.120068,790196.92,192.16555662,1990.670220176812,367,1732858200,78,Extreme Greed,1
2024-11-30,36414.863456,1716587.73,547.08228352,3639.6734902763533,351,1732944600,84,Extreme Greed,1
2024-12-01,26896.447037,797391.6799999999,243.38309248,6902.888906921221,385,1733031000,81,Extreme Greed,1
2024-12-02,18489.604313,585243.56,147.88781359,6183.161846526119,268,1733117400,80,Extreme Greed,1
2024-12-03,23079.122606,1073111.93,327.42059026,2385.550571663957,369,1733203800,76,Extreme Greed,1
2024-12-04,289798.04349999997,762139.66,171.92593347,4102.64189475082,305,1733290200,78,Extreme Greed,1
2024-12-05,71562.618028,1256231.3800000001,352.60628723,4902.981519030837,454,1733376600,84,Extreme Greed,1
2024-12-06,-96213.717982,2917920.56,527.26316289,15706.51996256345,394,1733463000,72,Greed,1
2024-12-07,60283.519188,425174.33,105.7961449,1459.5871982826857,283,1733549400,75,Extreme Greed,1
2024-12-08,15053.949179,919864.18,234.17888346,2016.7952734032258,372,1733635800,79,Extreme Greed,1
2024-12-09,6310.967676,961317.19,174.4101568,3902.3251675790552,487,1733722200,78,Extreme Greed,1
2024-12-10,37151.621534,2991365.74,450.20750667,3791.938796094806,1213,1733808600,78,Extreme Greed,1
2024-12-11,285860.20263200003,2092651.69,410.03845306,6222.953269403981,854,1733895000,74,Greed,1
2024-12-12,482671.64258600003,4245880.15,677.96662593,3128.796200930301,1396,1733981400,83,Extreme Greed,1
2024-12-13,29966.148598,2721845.14,430.50580339,4960.061609044256,1062,1734067800,76,Extreme Greed,1
2024-12-14,163208.823342,2282944.77,226.81522611,2548.8497491330145,1045,1734154200,83,Extreme Greed,1
2024-12-15,94092.799025,2471931.05,224.87610048,1772.025449437025,1526,1734240600,80,Extreme Greed,1
2024-12-16,157285.100102,2559537.47,395.06236675,3657.08256347909,868,1734327000,83,Extreme Greed,1
2024-12-17,207768.564401,5045081.84,735.77314227,1152.9156693418097,1746,1734413400,87,Extreme Greed,1
2024-12-18,13076.205952,3653694.61,660.01592786,5134.191699909634,1339,1734499800,81,Extreme Greed,1
2024-12-19,61652.19064,7919822.38,1039.20245219,3494.3480338254353,2583,1734586200,75,Extreme Greed,1
2024-12-20,222710.108948,7313935.48,1153.23969423,1419.9136733559374,2240,1734672600,74,Greed,1
2024-12-21,145098.738865,4229216.11,666.15966886,4151.4857524790095,1453,1734759000,73,Greed,1
2024-12-22,350503.151205,3020864.66,329.47284061,1605.697264353693,704,1734845400,73,Greed,1
2024-12-23,-25881.467533,6513202.01,1161.88401791,1846.2820310957038,2209,1734931800,70,Greed,1
2024-12-24,12715.562469,1748829.06,385.37773223,12038.802757181818,319,1735018200,73,Greed,1
2024-12-25,756.6570469999998,342809.44,66.47105124,3458.9712041617645,204,1735104600,73,Greed,1
2024-12-26,59744.355956,2177074.19,519.38077573,4968.382964773613,667,1735191000,79,Extreme Greed,1
2024-12-27,2672.811035,319859.53,85.8625206,13355.637663019455,257,1735277400,74,Greed,1
2024-12-28,940.673623,277999.98,48.3637447,4216.364954493671,158,1735363800,72,Greed,1
2024-12-29,1674.8074900000001,330306.44,70.70785537,7242.4575795255105,196,1735450200,73,Greed,1
2024-12-30,8991.055561000001,1072425.67,284.74478548,12755.28488483,300,1735536600,65,Greed,1
2024-12-31,5445.01281,843283.39,256.41488113,28908.452959604656,301,1735623000,64,Greed,1
2025-01-01,-9528.065345,282582.1,31.60438221,8822.579264114584,96,1735709400,66,Greed,1
2025-01-02,8716.519087,774641.67,176.12880323,10122.932134177778,360,1735795800,70,Greed,1
2025-01-03,5951.467198,764677.92,210.31088983,9745.811195419163,501,1735882200,74,Greed,1
2025-01-04,2518.7675910000003,1825067.05,233.61579700000001,7980.995461268907,357,1735968600,73,Greed,1
2025-01-05,3179.328004,451146.62,139.25644197,8499.405587263636,220,1736055000,72,Greed,1
2025-01-06,6099.192186,551099.98,173.27271225,7545.972491560219,548,1736141400,76,Extreme Greed,1
2025-01-07,16064.35352,1310959.49,302.87718563,9125.337770093207,633,1736227800,78,Extreme Greed,1
2025-01-08,130123.178755,3153352.64,689.61470161,6636.864713690873,1019,1736314200,70,Greed,1
2025-01-09,46562.786067,1007766.31,272.49727243,6436.7233323798455,516,1736400600,69,Greed,1
2025-01-10,-11308.641223999999,6400138.71,2042.94945805,31325.739777144965,814,1736487000,50,Neutral,-1
2025-01-11,2269.080536,1657544.76,494.64405892,30453.748906221426,280,1736573400,69,Greed,1
2025-01-12,5711.931803,2191883.27,592.1830156999999,12799.927073672789,599,1736659800,62,Greed,1
2025-01-13,9571.90636,2923714.81,859.70601878,29446.599807079405,403,1736746200,61,Greed,1
2025-01-14,16069.512355,876581.97,240.59104948,21343.217767563634,275,1736832600,63,Greed,1
2025-01-15,14779.843756,1799579.05,513.41485682,28583.233197469468,262,1736919000,70,Greed,1
2025-01-16,20768.740758,3038409.62,887.41006196,31134.985569960227,352,1737005400,75,Extreme Greed,1
2025-01-17,7006.415608,1110230.46,351.41464889,8905.736269495797,238,1737091800,75,Extreme Greed,1
2025-01-18,45.548378000000355,2676422.38,803.86357146,9740.478092482115,643,1737178200,77,Extreme Greed,1
2025-01-19,87918.601332,9675338.25,2152.98990371,6210.597845273554,1539,1737264600,77,Extreme Greed,1
2025-01-20,86554.759557,8251753.2,2197.09133469,16288.311803058006,1293,1737351000,76,Extreme Greed,1
2025-01-21,10920.094816,1521225.47,398.0487583,19949.05819999238,525,1737437400,76,Extreme Greed,1
2025-01-22,20325.379789000002,1720065.76,451.75265935,8602.67047989839,807,1737523800,84,Extreme Greed,1
2025-01-23,98973.248045,3642315.18,1069.60427268,7245.338729190545,1174,1737610200,75,Extreme Greed,1
2025-01-24,10553.312466,1601717.73,336.5204752,5131.957076039306,865,1737696600,75,Extreme Greed,1
2025-01-25,-10348.016255999999,1230383.85,317.29644554,4049.0608413514055,498,1737783000,75,Extreme Greed,1
2025-01-26,40724.372291,1127812.8,356.67540324,17.623206869662923,445,1737869400,73,Greed,1
2025-01-27,41122.222813,1505690.96,405.61011988,11691.471101586252,771,1737955800,71,Greed,1
2025-01-28,17867.0073,571350.91,124.36284476,6642.118634863071,482,1738042200,72,Greed,1
2025-01-29,22489.15724,1818524.92,584.91749313,599.1961389467723,883,1738128600,72,Greed,1
2025-01-30,23100.672199,2977862.18,861.86387373,8371.072202619183,1053,1738215000,70,Greed,1
2025-01-31,35629.611794,2766116.87,665.35104752,6864.8846391287725,994,1738301400,76,Extreme Greed,1
2025-02-01,31912.848351,1350506.89,284.16773343,4383.066931050903,609,1738387800,68,Greed,1
2025-02-02,161555.357736,5630179.8,1173.90233423,5492.1721388421865,1299,1738474200,60,Greed,1
2025-02-03,347934.013034,22442680.52,2976.6064461,4902.439982989809,2355,1738560600,44,Fear,-1
2025-02-04,402356.883406,15343967.94,3767.41542497,15745.79113897054,2410,1738647000,72,Greed,1
2025-02-05,55928.295986,8692976.99,1326.04226378,22238.631582125003,1256,1738733400,54,Neutral,-1
2025-02-06,30954.677099,2759540.66,691.59096789,2964.879216904126,1648,1738819800,49,Neutral,-1
2025-02-07,21729.411512,3408131.31,724.44438734,24363.202761348475,1475,1738906200,44,Fear,-1
2025-02-08,557.112934,793081.15,109.1608586,17569.775177691336,554,1738992600,44,Fear,-1
2025-02-09,150340.951946,2831395.46,402.81246296,1727.3363894984993,733,1739079000,46,Neutral,-1
2025-02-10,63867.335787,3613517.31,490.76335314,34280.67394325058,870,1739165400,43,Fear,-1
2025-02-11,-6042.550999,2749940.26,465.84640806,19860.707743199022,819,1739251800,47,Neutral,-1
2025-02-12,15995.979142,4025289.77,1064.82644366,20340.72496476024,1001,1739338200,46,Neutral,-1
2025-02-13,27059.233251999998,3140655.78,813.14828702,18965.132632544304,1343,1739424600,50,Neutral,-1
2025-02-14,198620.216971,3902308.84,933.78312675,20931.18056201453,1576,1739511000,48,Neutral,-1
2025-02-15,44671.406145,1671832.21,367.43010106,12055.2973884637,854,1739597400,50,Neutral,-1
2025-02-16,2202.032429,771589.55,170.03925231,4507.797913106195,565,1739683800,54,Neutral,-1
2025-02-17,1754.951159,1971290.85,251.11221761,5349.132035091346,832,1739770200,51,Neutral,-1
2025-02-18,89601.08119,3270115.7,598.89590312,6962.241853615915,1596,1739856600,47,Neutral,-1
2025-02-19,14804.36112,3215435.02,682.81807504,17993.455910872734,1302,1739943000,44,Fear,-1
2025-02-20,36254.037446,4414508.66,1166.22826613,16943.151931393313,1884,1740029400,49,Neutral,-1
2025-02-21,118725.80529,3905301.84,824.51928077,16393.289992510952,1826,1740115800,55,Greed,1
2025-02-22,24763.652351,3131737.46,871.234364,16696.300609748105,659,1740202200,49,Neutral,-1
2025-02-23,10114.848641,1127314.67,225.59452317,6725.313731714008,514,1740288600,50,Neutral,-1
2025-02-24,37637.842288,10949950.83,2045.52541857,442.125654625976,5251,1740375000,49,Neutral,-1
2025-02-25,204510.824784,18941258.95,3137.74204679,1198.8913779450993,5938,1740461400,25,Fear,-1
2025-02-26,62799.092687,4917009.97,748.01589267,1061.6661749328027,1131,1740547800,21,Extreme Fear,-1
2025-02-27,-29788.11157,1875934.7,499.98018431,3766.2923448103647,849,1740634200,10,Extreme Fear,-1
2025-02-28,224708.370599,4102502.9,871.37837696,2405.2555576427862,1005,1740720600,16,Extreme Fear,-1
2025-03-01,10492.387012,259696.24,36.13672839,2672.5979146745563,169,1740807000,20,Extreme Fear,-1
2025-03-02,63906.16865,6137359.16,1834.42987461,9019.093824157088,522,1740893400,26,Fear,-1
2025-03-03,597913.103906,8095729.2299999995,1001.75389645,3474.658248379522,1465,1740979800,33,Fear,-1
2025-03-04,181945.743062,10968665.87,2187.90111233,2568.3953134299104,2347,1741066200,15,Extreme Fear,-1
2025-03-05,250423.09599600002,8781941.57,2208.57263491,3900.240809747429,1556,1741152600,20,Extreme Fear,-1
2025-03-06,16100.55211,6748575.0200000005,1304.23263326,5887.398994030748,748,1741239000,25,Fear,-1
2025-03-07,136367.768813,19232297.99,4774.248983,4618.645956974887,2429,1741325400,34,Fear,-1
2025-03-08,24328.915033,872028.85,203.63880268,3229.0498245925924,513,1741411800,28,Fear,-1
2025-03-09,19248.676053,10135059.88,2313.20498051,839.2258012010271,1363,1741498200,27,Fear,-1
2025-03-10,-11929.823667999999,16427636.13,3393.74213223,2945.096109444561,2850,1741584600,20,Extreme Fear,-1
2025-03-11,-71016.497151,13527503.01,2338.71705704,2441.6264473244446,3150,1741671000,24,Extreme Fear,-1
2025-03-12,257290.928278,18078822.12,3522.61236607,4014.8774708805145,3808,1741757400,34,Fear,-1
2025-03-13,14006.412341,3130437.06,770.17646519,5462.507874566811,928,1741843800,45,Neutral,-1
2025-03-14,65606.546453,7652305.5,1187.35318392,4406.375742330677,2008,1741930200,27,Fear,-1
2025-03-15,78665.723128,2245625.18,546.921531,23622.508722172,250,1742016600,46,Neutral,-1
2025-03-16,-7910.943544999999,10176251.47,2440.84089918,50237.940852638625,523,1742103000,30,Fear,-1
2025-03-17,26141.68995,3587923.47,806.3211076,9762.61586167865,890,1742189400,32,Fear,-1
2025-03-18,72091.961393,3788130.73,800.720747,11028.685289958436,818,1742275800,34,Fear,-1
2025-03-19,29052.995242,4422125.06,746.6011094305001,15052.162799358344,1546,1742362200,32,Fear,-1
2025-03-20,10165.5092,1643460.02,326.858539,2414.0681149707834,753,1742448600,49,Neutral,-1
2025-03-21,6276.462825,2521297.25,631.07557483,4205.812961336765,680,1742535000,31,Fear,-1
2025-03-22,12469.570308,952641.65,263.19857297,3735.8639929770115,522,1742621400,32,Fear,-1
2025-03-23,13937.140619,2581528.48,594.0813801,5402.793970605442,441,1742707800,30,Fear,-1
2025-03-24,107610.050392,3012301.0300000003,529.98711537,3474.1088869801783,1009,1742794200,45,Neutral,-1
2025-03-25,31531.482648,5318688.57,1387.3632197700001,12121.615571204427,768,1742880600,46,Neutral,-1
2025-03-26,17036.056765,7447662.34,1755.71143609,1004.4171274612839,3022,1742967000,47,Neutral,-1
2025-03-27,58275.928005,3138556.25,689.0507473,9213.86475693008,758,1743053400,40,Fear,-1
2025-03-28,21232.259991,1397059.21,365.56719705,7904.992006079887,701,1743139800,44,Fear,-1
2025-03-29,11743.694269,3361587.97,791.11488262,2466.233336682709,1787,1743226200,26,Fear,-1
2025-03-30,15781.11513,2809174.5100000002,746.39612127,7606.5392396098905,546,1743312600,32,Fear,-1
2025-03-31,6997.0010409999995,2153178.77,480.63115917,8342.192811785715,490,1743399000,34,Fear,-1
2025-04-01,-2337.8018550000006,701802.29,162.68910182000002,11857.231597589189,185,1743485400,34,Fear,-1
2025-04-02,187173.3864,3626309.49,1099.1082299,7735.789329421568,1020,1743571800,44,Fear,-1
2025-04-03,-2484.777694,8541580.85,1310.6466877,4546.718416815586,1681,1743658200,25,Fear,-1
2025-04-04,-26179.715294999998,3767830.63,823.579159361,4879.260747280066,1214,1743744600,28,Fear,-1
2025-04-05,33341.336405,1088148.09,261.957735,10474.042809903409,352,1743831000,30,Fear,-1
2025-04-06,46405.963746,3501104.11,612.1674926335,4181.093927665005,1003,1743917400,34,Fear,-1
2025-04-07,33463.376532999995,14303039.27,2725.8303454029,10428.681765163887,2758,1744003800,23,Extreme Fear,-1
2025-04-08,34506.057959,8782145.18,2250.05633809,32070.029482198468,912,1744090200,24,Extreme Fear,-1
2025-04-09,47382.288767,27766970.57,5914.192281724,13859.567723387165,3864,1744176600,18,Extreme Fear,-1
2025-04-10,152307.548509,27750087.79,6618.358603312,39486.717253194096,2066,1744263000,39,Fear,-1
2025-04-11,123025.394606,11257684.09,2168.2439630901,19076.28808691011,1068,1744349400,25,Fear,-1
2025-04-12,403878.276837,52228739.01,10571.119814457,52047.549079660246,1972,1744435800,43,Fear,-1
2025-04-13,47022.203311,13726455.23,2483.4303502649,31372.478948225416,1251,1744522200,45,Neutral,-1
2025-04-14,45118.995099,13043567.44,2013.376978567,32778.67415528,875,1744608600,31,Fear,-1
2025-04-15,72065.14943,20355496.78,1768.99968539,63661.6757279535,1097,1744695000,38,Fear,-1
2025-04-16,50190.433031,34312924.23,5539.38125729,47345.11379377963,1561,1744781400,29,Fear,-1
2025-04-17,5219.407956,2589165.69,516.55728348,1790.402248250497,1006,1744867800,30,Fear,-1
2025-04-18,-4204.727219,22151325.83,4100.30874177,14796.455144092733,1844,1744954200,33,Fear,-1
2025-04-19,70369.525603,32029180.59,6319.28657369,15950.76855050567,2733,1745040600,32,Fear,-1
2025-04-20,24768.541623,11484902.5,1752.7337296258,7850.107543568193,1855,1745127000,37,Fear,-1
2025-04-21,37617.602269999996,38595036.53,5548.77567188,40455.670768841694,1655,1745213400,39,Fear,-1
2025-04-22,58037.708414,33561143.63,5707.284073,14743.186594938978,2917,1745299800,47,Neutral,-1
2025-04-23,-396773.230625,30043340.84,7177.74727124,12399.43337794719,5946,1745386200,72,Greed,1
2025-04-24,49538.782794,33538042.52,7014.3340901913,41209.91840169264,2105,1745472600,63,Greed,1
2025-04-25,19071.018922,25942815.44,5878.6309006082,31803.28627496624,1570,1745559000,60,Greed,1
2025-04-26,-4016.078236,11532029.25,2556.67698459,23281.037707756805,1102,1745645400,65,Greed,1
2025-04-27,2699.842724,472490.72,53.7415362062,13534.85303794801,327,1745731800,61,Greed,1
2025-04-28,32951.142663,23171328.38,5333.4159829001,57406.959436382975,1316,1745818200,54,Neutral,-1
2025-04-29,115789.955018,32266329.77,4750.7840862231,27959.175710510404,2114,1745904600,60,Greed,1
2025-04-30,13087.507830999999,11524322.99,2687.3901246879,35484.0887382157,1057,1745991000,56,Greed,1
2025-05-01,55952.100851,10099133.49,2504.6680362123,11465.080139034482,1160,1746077400,53,Neutral,-1
